Technique,Family,ImplementationMode,DirectPatternDetection,GeneralizedProofCoverage,ProducesNamedExplanation,HasPositiveTest,HasNegativeTest,DefaultEnabled,PrimarySource
Naked Single,Singles,Explicit,Yes,Yes,Yes,No,No,Yes,Sudopedia
Hidden Single,Singles,Explicit,Yes,Yes,Yes,No,No,Yes,Sudopedia
Pointing,Locked Candidates,Explicit,Yes,Yes,Yes,No,No,Yes,Sudopedia
Claiming,Locked Candidates,Explicit,Yes,Yes,Yes,No,No,Yes,Sudopedia
Naked Pair,Subsets,Explicit,Yes,Yes,Yes,No,No,Yes,Sudopedia
Hidden Pair,Subsets,Explicit,Partial,Yes,Partial,No,No,Yes,Sudopedia
Naked Triple,Subsets,Explicit,Partial,Yes,Partial,No,No,Yes,Sudopedia
Hidden Triple,Subsets,Generalized,No,Yes,No,No,No,Yes,Sudopedia
Naked Quad,Subsets,Explicit,Partial,Yes,Partial,No,No,Yes,Sudopedia
Hidden Quad,Subsets,Generalized,No,Yes,No,No,No,Yes,Sudopedia
X-Wing,Fish,Explicit,Yes,Yes,Yes,No,No,Yes,HoDoKu
Swordfish,Fish,Explicit,Partial,Yes,Partial,No,No,Yes,HoDoKu
Jellyfish,Fish,Explicit,Partial,Yes,Partial,No,No,Yes,HoDoKu
Finned X-Wing,Fish,Generalized,No,Yes,No,No,No,Yes,HoDoKu
Sashimi X-Wing,Fish,Generalized,No,Yes,No,No,No,Yes,HoDoKu
Finned Swordfish,Fish,Generalized,No,Yes,No,No,No,Yes,HoDoKu
Sashimi Swordfish,Fish,Generalized,No,Yes,No,No,No,Yes,HoDoKu
Finned Jellyfish,Fish,Generalized,No,Yes,No,No,No,No,HoDoKu
Sashimi Jellyfish,Fish,Generalized,No,Yes,No,No,No,No,HoDoKu
Skyscraper,Single Digit,Generalized,No,Yes,No,No,No,Yes,HoDoKu
Two-String Kite,Single Digit,Generalized,No,Yes,No,No,No,Yes,HoDoKu
Empty Rectangle,Single Digit,Generalized,No,Yes,No,No,No,Yes,HoDoKu
XY-Wing,Wings,Explicit,Partial,Yes,Partial,No,No,Yes,HoDoKu
XYZ-Wing,Wings,Explicit,Partial,Yes,Partial,No,No,Yes,HoDoKu
W-Wing,Wings,Generalized,No,Yes,No,No,No,Yes,HoDoKu
Simple Coloring,Coloring,Generalized,No,Yes,No,No,No,Yes,HoDoKu
Multi-Coloring,Coloring,Generalized,No,Yes,No,No,No,Yes,HoDoKu
Remote Pairs,Chains,Generalized,No,Yes,No,No,No,Yes,HoDoKu
X-Chain,Chains,Generalized,No,Yes,No,No,No,Yes,HoDoKu
XY-Chain,Chains,Generalized,No,Yes,No,No,No,Yes,HoDoKu
AIC,Chains,Generalized,No,Yes,No,No,No,Yes,HoDoKu
Continuous Nice Loop,Loops,Generalized,No,Yes,No,No,No,Yes,HoDoKu
Discontinuous Nice Loop,Loops,Generalized,No,Yes,No,No,No,Yes,HoDoKu
Grouped AIC,Grouped Chains,Generalized,No,Yes,No,No,No,Yes,HoDoKu
ALS-XZ,ALS,Generalized,No,Yes,No,No,No,Yes,Sudopedia; SudokuWiki
ALS-AIC,ALS,Generalized,No,Yes,No,No,No,Yes,HoDoKu
Kraken Fish,Last Resort,Generalized,No,Yes,No,No,No,No,HoDoKu
Forcing Chain,Last Resort,Generalized,No,Yes,Generalized,No,No,Yes,HoDoKu
Forcing Net,Last Resort,Generalized,No,Yes,Generalized,No,No,No,HoDoKu
Backtracking,Search,Explicit,Yes,Not Applicable,Search,Yes,Yes,Yes,Chi and Lange